,WGS84경도,WGS84위도,관할관청,모바일정류장ID,시군명,위치,이비카드정류장ID,정류소명,정류소번호,정류소영문명,중앙차로여부,표준정류장ID
1277,127.0608,37.2085667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 능동,4170336.0,자연앤아너스빌,37943.0,Jayeon-n Honorsville,노변정류장,233001939
1278,127.0801667,37.2213333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 석우동,4130108.0,아름다운교회,37946.0,Areumdaun Church ,노변정류장,233001941
1279,127.0803333,37.2208833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 석우동,4151558.0,아름다운교회,37945.0,Areumdaun Church ,노변정류장,233001942
1280,126.91563329999998,37.0665833,경기도 화성시,,화성시,경기도 화성시 양감면,,요당2리,37961.0,Yodang 2-ri,노변정류장,233001943
1281,126.91585,37.0667667,경기도 화성시,37964.0,화성시,경기도 화성시 양감면,,요당2리,37964.0,Yodang 2-ri,노변정류장,233001944
1282,126.95035,37.0878,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 양감면,4120176.0,대양2리,55219.0,Daeyang 2-ri,노변정류장,233001948
1283,126.95035,37.0878,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 양감면,9120176.0,대양2리,55219.0,Daeyang 2-ri,노변정류장,233001948
1284,126.9296,37.0866667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 양감면,4107806.0,대양3리마을회관,55408.0,Daeyang 3-ri Community Center,노변정류장,233001950
1285,126.9394167,37.1226833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 향남읍,4198445.0,안골목장,37980.0,Angol Farm,노변정류장,233001951
1286,126.9394833,37.1227667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 향남읍,4198446.0,안골목장,37981.0,Angol Farm ,노변정류장,233001952
1287,126.92095,37.1305,경기도 화성시,37991.0,화성시,경기도 화성시 향남읍,,화성소방서.향남홈플러스,37991.0,"Hwaseong Fire Station, Hyangnam Home Plus",노변정류장,233001955
1288,126.9252167,37.1311167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 향남읍,4105649.0,상록하늘채,37957.0,Sangrok Haneulchae,노변정류장,233001956
1289,126.9251833,37.13095,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 향남읍,4105650.0,대방노블랜드,37958.0,Daebang Novel-Land,노변정류장,233001957
1290,127.07746670000002,37.1934,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 반송동,4197463.0,반석초등학교,37661.0,Banseok Elementary School ,노변정류장,233001960
1291,127.07738329999998,37.1932167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 반송동,4170255.0,반송고등학교,37669.0,Bansong High School ,노변정류장,233001961
1292,127.08085,37.1935833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 반송동,4108008.0,사랑의교회,55130.0,Sarang Church ,노변정류장,233001962
1293,126.81548329999998,37.21305,경기도 화성시,55359.0,화성시,,,수작이교차로,55359.0,Sujagi Junction ,노변정류장,233001964
1294,127.0707667,37.2012333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 반송동,4197591.0,롯데캐슬.복합문화센터,37666.0,"Lotte Castle, Multi Cultural Center",노변정류장,233001968
1295,126.83285,37.2101,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4170940.0,남양뉴타운4단지,36742.0,Namyang Woolim Feel-U Apartment ,노변정류장,233001975
1296,127.07578329999998,37.2209333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 석우동,4105628.0,삼성반도체후문,37956.0,Samsung Semiconductor Back Gate,노변정류장,233001977
1297,127.0741833,37.2247167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 석우동,4197592.0,IT단지(중),37954.0,IT Complex ,중앙차로 정류장,233001978
1298,127.0521,37.2075833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 능동,4171005.0,모아미래도.자연앤,37974.0,"Moamiraedo, Jayeon-n Apartment",노변정류장,233001979
1299,127.0523667,37.2075167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 능동,4171006.0,모아미래도.자연앤,37975.0,"Moamiraedo, Jayeon-n Apartment",노변정류장,233001980
1300,127.0533667,37.2029167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 능동,4170997.0,푸른마을.두산위브,37976.0,"Pureun Maeul, Doosan Weve Apartment ",노변정류장,233001981
1301,127.0535833,37.2031833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 능동,4170969.0,푸른마을.두산위브,37977.0,"Pureun Maeul, Doosan Weve Apartment ",노변정류장,233001982
1302,127.0600333,37.20715,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 능동,4101578.0,숲속자연앤,37951.0,"Naedong Maeul, Hanshin Apartment",노변정류장,233001983
1303,127.06038329999998,37.2072,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 반송동,4101605.0,숲속자연앤,37952.0,Supsok Jayeon-n Apartment,노변정류장,233001984
1304,127.05925,37.2003167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 반송동,4117309.0,모아미래도,37953.0,Moamiraedo Apartment ,노변정류장,233001985
1305,126.9217,37.12605,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 향남읍,4130283.0,신영지웰아파트,37978.0,Sinyoung G-well Apartment ,노변정류장,233001988
1306,126.97688329999998,37.07261670000001,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 양감면,9106124.0,용소2리,37963.0,Yongso 2-ri,노변정류장,233001989
1307,126.97688329999998,37.07261670000001,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 양감면,4106124.0,용소2리,37963.0,Yongso 2-ri,노변정류장,233001989
1308,126.8312167,37.20835,경기도 화성시,28266.0,화성시,,,우림필유,28266.0,Woolim Feel-U Apartment ,노변정류장,233001991
1309,126.8316167,37.2063667,경기도 화성시,28264.0,화성시,,,현대아이파크,28264.0,Hyundai I-Park Apartment,노변정류장,233001992
1310,127.0618667,37.2091833,경기도 화성시,55439.0,화성시,경기도 화성시 봉담읍,,능동은행사거리,55439.0,Bongdam-eup Office,노변정류장,233001994
1311,126.94945,37.2196,경기도 화성시,37971.0,화성시,경기도 화성시 봉담읍,,봉담119안전센터,37971.0,Bongdam-eup Office,노변정류장,233001995
1312,126.9458667,37.2164167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 봉담읍,4107893.0,장안대후문,37967.0,Jangan University Back Gate,노변정류장,233001997
1313,126.9521833,37.2150833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 봉담읍,4107892.0,협성대학교정문,37969.0,Hyupsung University Back Gate,노변정류장,233001998
1314,126.8183167,37.1608,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102931.0,현대기아연구소,37973.0,Hyundai & Kia Research Institute ,노변정류장,233001999
1315,127.03721670000002,37.2128833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 진안동,4102864.0,화남아파트,37985.0,Hwanam Apartment,노변정류장,233002001
1316,127.03686670000002,37.2144667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 진안동,4102874.0,진안중앙교회,37984.0,Jinan Central Prebyterian Church ,노변정류장,233002003
1317,127.11893329999998,37.1797833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 진안동,4102833.0,호반3차.신리고,55445.0,Jugong Apartment 10-danji ,노변정류장,233002006
1318,127.04201670000002,37.2168167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 진안동,4102932.0,주공12단지,37983.0,Jugong Apartment 12-danji,노변정류장,233002007
1319,126.81458329999998,37.1762833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130395.0,신남3통.서부경찰서,55058.0,"Sinnam 3-tong, Seobu Police Station",노변정류장,233002008
1320,126.81458329999998,37.1759833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4170957.0,신남3통.서부경찰서,55061.0,"Sinnam 3-tong, Seobu Police Station ",노변정류장,233002009
1321,126.81723329999998,37.1782333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4170802.0,안석2통,37427.0,Anseok 2-tong,노변정류장,233002010
1322,126.81803329999998,37.1806,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4130386.0,신남1통,55059.0,Sinnam 1-tong,노변정류장,233002011
1323,126.8192,37.1826167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4107859.0,신남4통,37777.0,Sinnam 4-tong,노변정류장,233002012
1324,126.8198,37.1859,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4170292.0,신남4통,55057.0,Sinnam 4-tong,노변정류장,233002013
1325,126.8199333,37.1861167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4117417.0,신남4통,55060.0,Sinnam 4-tong,노변정류장,233002014
1326,126.82103329999998,37.1887,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4171017.0,신남4통,55056.0,Sinnam 4-tong,노변정류장,233002015
1327,126.9598333,37.2175,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 봉담읍,4117306.0,동화휴먼시아2단지,55001.0,Donghwa Humansia Apartment 2-danji,노변정류장,233002016
